epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
41,1.080983,1.0295732,0.5151724,0.57811767,False,,,42,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-07-59,1583507279,0.8563878536224365,48.20465588569641,2784,Maximilians-MacBook-Pro.local,10.183.65.158,48.20465588569641,0,42,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
42,1.0945773,1.0165322,0.5475862,0.5835294,False,,,43,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-00,1583507280,1.0217289924621582,49.22638487815857,2784,Maximilians-MacBook-Pro.local,10.183.65.158,49.22638487815857,0,43,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
43,1.0418828,1.0078565,0.54137933,0.5665882,False,,,44,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-01,1583507281,1.0203139781951904,50.24669885635376,2784,Maximilians-MacBook-Pro.local,10.183.65.158,50.24669885635376,0,44,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
44,1.0111852,1.5383605,0.55060345,0.43929413,False,,,45,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-03,1583507283,0.8064751625061035,51.05317401885986,2784,Maximilians-MacBook-Pro.local,10.183.65.158,51.05317401885986,0,45,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
45,1.2299114,1.1481556,0.49077585,0.5510588,False,,,46,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-04,1583507284,0.9942190647125244,52.04739308357239,2784,Maximilians-MacBook-Pro.local,10.183.65.158,52.04739308357239,0,46,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
46,1.1203212,1.1297143,0.5136207,0.5291765,False,,,47,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-05,1583507285,1.067328929901123,53.11472201347351,2784,Maximilians-MacBook-Pro.local,10.183.65.158,53.11472201347351,0,47,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
47,1.0336692,0.9855222,0.54344827,0.5872941,False,,,48,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-06,1583507286,0.8632278442382812,53.97794985771179,2784,Maximilians-MacBook-Pro.local,10.183.65.158,53.97794985771179,0,48,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
48,1.0261022,1.0183685,0.545431,0.5522353,False,,,49,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-08,1583507288,0.5975291728973389,54.57547903060913,2784,Maximilians-MacBook-Pro.local,10.183.65.158,54.57547903060913,0,49,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
49,0.9552632,1.0814184,0.60560346,0.5371765,False,,,50,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-10,1583507290,0.8403899669647217,55.41586899757385,2784,Maximilians-MacBook-Pro.local,10.183.65.158,55.41586899757385,0,50,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
50,0.94355035,1.0320736,0.5875862,0.5962353,False,,,51,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-10,1583507290,0.8322527408599854,56.24812173843384,2784,Maximilians-MacBook-Pro.local,10.183.65.158,56.24812173843384,0,51,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
51,0.92512894,1.0159382,0.59637934,0.59035295,False,,,52,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-11,1583507291,0.743793249130249,56.99191498756409,2784,Maximilians-MacBook-Pro.local,10.183.65.158,56.99191498756409,0,52,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
52,0.9157459,1.0900111,0.5881035,0.59741175,False,,,53,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-12,1583507292,0.9942421913146973,57.986157178878784,2784,Maximilians-MacBook-Pro.local,10.183.65.158,57.986157178878784,0,53,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
53,0.90197545,1.0459808,0.61241376,0.5084706,False,,,54,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-13,1583507293,0.7357628345489502,58.721920013427734,2784,Maximilians-MacBook-Pro.local,10.183.65.158,58.721920013427734,0,54,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
54,0.8977311,0.969673,0.6036207,0.5952941,False,,,55,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-14,1583507294,0.8466532230377197,59.568573236465454,2784,Maximilians-MacBook-Pro.local,10.183.65.158,59.568573236465454,0,55,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
55,1.083767,1.2336925,0.56206894,0.41035295,False,,,56,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-16,1583507296,0.6393828392028809,60.207956075668335,2784,Maximilians-MacBook-Pro.local,10.183.65.158,60.207956075668335,0,56,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
56,1.0623226,1.0704972,0.5401724,0.5392941,False,,,57,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-18,1583507298,0.8094971179962158,61.01745319366455,2784,Maximilians-MacBook-Pro.local,10.183.65.158,61.01745319366455,0,57,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
57,1.2549517,1.0406142,0.46336207,0.58376473,False,,,58,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-19,1583507299,0.7457690238952637,61.763222217559814,2784,Maximilians-MacBook-Pro.local,10.183.65.158,61.763222217559814,0,58,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
58,1.1433575,1.1461054,0.50448275,0.53811765,False,,,59,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-19,1583507299,0.717552900314331,62.480775117874146,2784,Maximilians-MacBook-Pro.local,10.183.65.158,62.480775117874146,0,59,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
59,1.1462405,1.0991446,0.48232758,0.5750588,False,,,60,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-20,1583507300,0.7910010814666748,63.27177619934082,2784,Maximilians-MacBook-Pro.local,10.183.65.158,63.27177619934082,0,60,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
60,1.0993086,1.1164883,0.50163794,0.6157647,False,,,61,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-22,1583507302,0.7252428531646729,63.99701905250549,2784,Maximilians-MacBook-Pro.local,10.183.65.158,63.99701905250549,0,61,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
61,1.1221902,1.065441,0.50655174,0.5574118,False,,,62,ac949c21d44747da8be56bfdcc239726,2020-03-06_16-08-23,1583507303,0.9695141315460205,64.96653318405151,2784,Maximilians-MacBook-Pro.local,10.183.65.158,64.96653318405151,0,62,6952a6c4,"26_batch_size=16,data_preprocessing=high_pass,dim_hidden=12,lr=0.036564,return_sequences=True,stateful=False"
