epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
51,0.35760152,0.6568374,0.84345704,0.81748044,False,,,52,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-06,1583415726,0.4687347412109375,33.42137837409973,30977,home,10.183.96.137,33.42137837409973,0,52,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
52,0.25967357,0.83263123,0.8996094,0.82299805,False,,,53,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-06,1583415726,0.5065150260925293,33.92789340019226,30977,home,10.183.96.137,33.92789340019226,0,53,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
53,0.27272582,0.71469796,0.8862793,0.807666,False,,,54,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-07,1583415727,0.4707324504852295,34.39862585067749,30977,home,10.183.96.137,34.39862585067749,0,54,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
54,0.2437724,1.0009927,0.8980957,0.79057616,False,,,55,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-07,1583415727,0.43550586700439453,34.834131717681885,30977,home,10.183.96.137,34.834131717681885,0,55,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
55,0.26663798,0.61488223,0.88740236,0.8196289,False,,,56,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-08,1583415728,0.46560120582580566,35.29973292350769,30977,home,10.183.96.137,35.29973292350769,0,56,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
56,0.23999238,1.0296521,0.9015137,0.7958496,False,,,57,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-08,1583415728,0.3270542621612549,35.626787185668945,30977,home,10.183.96.137,35.626787185668945,0,57,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
57,0.2756827,0.5741835,0.88359374,0.83603513,False,,,58,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-10,1583415730,0.4020829200744629,36.02887010574341,30977,home,10.183.96.137,36.02887010574341,0,58,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
58,0.24609968,0.95165294,0.9046875,0.8006836,False,,,59,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-10,1583415730,0.4336221218109131,36.46249222755432,30977,home,10.183.96.137,36.46249222755432,0,59,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
59,0.250903,0.8868578,0.89282227,0.80063474,False,,,60,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-11,1583415731,0.42555856704711914,36.88805079460144,30977,home,10.183.96.137,36.88805079460144,0,60,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
60,0.22740746,0.9548173,0.904541,0.8089844,False,,,61,5db55ef4cd384aa49265cea3a8a6024b,2020-03-05_14-42-11,1583415731,0.4141199588775635,37.302170753479004,30977,home,10.183.96.137,37.302170753479004,0,61,9c63b3de,"15_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.018191,return_sequences=True"
