#measurement data v1.0
#sensorId:4
#failures:0000001000010000000000000000000010000000000100000000000000000000
#functionalisation:0;2;2;2;2;0;0;0;0;0;0;3;3;3;3;3;3;3;3;3;3;0;0;0;0;0;0;4;4;4;4;4;4;4;4;4;4;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2
#baseLevel:2.12.2019 - 19:23:28;1171.433333;1051.033333;1296.2;1127.4;1136.033333;1362.566667;63614.76667;1537.766667;2716.266667;2247.833333;2033.766667;347.9;1441.466667;1611.633333;1499.4;2601.7;2546.733333;1757.2;1687;1737.933333;2019.966667;1670.1;2463.6;2051.466667;2378.566667;4538.2;4330.866667;3183.066667;3427.9;2722.566667;3310.233333;1974.533333;347.9;1470.4;1623.266667;1541.933333;1698.066667;2081.466667;2770.733333;2027.166667;2436.6;2492.466667;2211.566667;347.9;1491.466667;1196.9;1262.4;1440.033333;1765.833333;1480.033333;1508.566667;1618.433333;1968.2;1220.5;1947.533333;2097.133333;686.7333333;3104.1;1127.4;937.0666667;948.1;921;910.3666667;1619.666667
2.12.2019 - 19:24:10;1175.4;1052.9;1296.9;1130.9;1139.5;1364.9;63638.5;1535.5;2723.6;2247.2;2030.7;347.9;1440.9;1611.6;1501.2;2602.4;2549.7;1756.1;1686.9;1738.2;2018.2;1667.9;2459.8;2055.2;2386.7;4541.5;4333.3;3192.7;3435.8;2729;3319.5;1979;347.9;1474.2;1629.7;1543.2;1705.7;2087.2;2775.1;2030.2;2443.9;2490.4;2210.7;347.9;1491;1197;1261.1;1438.8;1764.7;1480;1506.1;1615.9;1964.8;1219.6;1951.1;2104.3;686.4;3111.1;1131.1;939.8;951.1;922.3;912.4;1628.4;;
2.12.2019 - 19:24:12;1176.5;1052.7;1296.9;1131.4;1140.6;1365.2;64271.9;1535.6;2725.8;2249.4;2029.1;347.9;1440.8;1611.6;1501.6;2603.1;2555.6;1756.9;1687;1738.4;2017.9;1668.9;2457.6;2055.8;2384.4;4541;4332.6;3190.2;3441.1;2729.5;3319.1;1978.8;347.9;1475;1629.8;1543.1;1706.3;2086.9;2773.4;2032.7;2443.5;2489;2210;347.9;1489;1195.5;1261.7;1438.6;1764.3;1479.7;1505.7;1615.8;1965.2;1218.7;1952.6;2100.2;686.9;3109.2;1130.1;938.9;950.7;922.5;911;1627.5;Wodka[Alk];
2.12.2019 - 19:24:14;1177.6;1052.8;1296.9;1130.8;1141.4;1365;62729;1535.7;2722.5;2250.6;2028.5;347.9;1441.9;1611.7;1501;2601.6;2551.9;1757.6;1687.1;1739.4;2017.9;1665.8;2459.3;2058.4;2391;4544.3;4333.1;3188.8;3441.5;2732.7;3317;1979.6;347.9;1474.8;1628.3;1543.7;1706.7;2088.4;2776.3;2036.8;2444.8;2488.6;2213;347.9;1490;1195.4;1260;1438.9;1763.7;1479.7;1506.3;1616.9;1964.5;1218.8;1950.3;2099;686.8;3110.5;1130.7;939.4;950.9;922.8;912.2;1628.8;Wodka[Alk];
2.12.2019 - 19:24:15;1178.9;1052.8;1296.9;1131.4;1140.2;1366.4;63449.1;1535.9;2729.1;2251;2030.1;347.9;1440.2;1611.6;1501.3;2603;2552.6;1759;1686.9;1740.6;2017.2;1666.4;2458.1;2056.8;2387.4;4539.4;4333.3;3189.4;3437.6;2729.6;3319.6;1980.6;347.9;1475.1;1630.3;1543.7;1707.8;2089.3;2778.2;2035.2;2443.7;2491;2211.6;347.9;1489.3;1194.2;1260.5;1437.9;1763.5;1479.6;1506;1617.3;1963.6;1218.6;1953.5;2105.2;687.1;3112.3;1131.7;941.6;952.7;922.9;911.6;1630.3;Wodka[Alk];
2.12.2019 - 19:24:17;1177.6;1052.9;1296.9;1131.8;1141.9;1366.5;63573.2;1536.2;2728.5;2253.4;2026.6;347.9;1440.6;1611.7;1500.8;2601.6;2552.4;1756.6;1686.9;1738.2;2017.5;1665.4;2459.8;2057.8;2392.2;4545.2;4333.4;3195.8;3442.1;2735.9;3320.2;1982.3;347.9;1477.3;1632.9;1544.7;1711.3;2091;2779.1;2037.6;2443.6;2490.8;2209.9;347.9;1488.9;1193.5;1259.7;1437.6;1762.1;1479;1505.3;1617;1963.2;1218.4;1952.4;2101.2;686.4;3106.2;1131.7;940.8;952.6;922.7;912.4;1634.1;Wodka[Alk];
2.12.2019 - 19:24:19;1177.2;1053;1296.9;1132.5;1142.5;1367.1;64723.2;1537.4;2734;2255.1;2026.7;347.9;1440.6;1611.6;1502;2603.4;2555.9;1757.6;1686.9;1738.2;2019.6;1668.2;2460.9;2057.7;2390.3;4546.9;4334;3199.6;3442.4;2736.3;3322.2;1981.6;347.9;1478.3;1636.4;1546.5;1712.3;2092.9;2784;2037.5;2445.3;2490.7;2211.3;347.9;1489.3;1194.4;1259.7;1440.3;1763.8;1480;1507.3;1616.7;1962.5;1218.6;1955.1;2103.3;686.5;3112.1;1133;940.6;952.5;923.1;912.6;1634.9;Wodka[Alk];
2.12.2019 - 19:24:21;1179.1;1053.3;1296.9;1132.2;1142.8;1367.9;63388.3;1537.5;2732.8;2251.1;2027.8;347.9;1440.2;1611.6;1501.6;2602.9;2551;1755.4;1686.9;1738.7;2017.9;1666.4;2457.2;2057.7;2388.5;4549.1;4334;3199.1;3438.4;2735.3;3321.7;1982.2;347.9;1479.1;1637;1546.4;1713.9;2097.1;2781.5;2039.6;2446.5;2488.8;2209.8;347.9;1490.1;1195.8;1259.4;1439;1763.9;1479.7;1507.8;1617.4;1963.1;1219.8;1955.8;2106.5;687.3;3121.3;1134;943.1;953.9;925.2;914;1635.2;Wodka[Alk];
2.12.2019 - 19:24:23;1180.7;1054.1;1296.9;1133;1145.6;1368.5;64431.7;1536.8;2735;2255.7;2026.6;347.9;1441.6;1611.5;1501.7;2604.8;2555;1758.2;1687.2;1740.5;2018.7;1668.6;2460.2;2061.7;2391.7;4552.2;4333.5;3204.1;3449.7;2739.6;3323.9;1983.7;347.9;1478.8;1636.8;1548.9;1715.1;2099.2;2786.1;2040.8;2448.9;2494.7;2212.8;347.9;1491.6;1195.3;1260.7;1439.3;1765.2;1480;1507.2;1616.5;1963.5;1220.4;1958.4;2105.4;687.5;3115.8;1134.5;943.4;953.9;925.5;913.5;1635.5;Wodka[Alk];
2.12.2019 - 19:24:25;1179.8;1053.9;1296.9;1133.3;1144.1;1368.5;63997.4;1537.3;2732.8;2253.9;2031.3;347.9;1442.9;1611.5;1502.4;2605;2559.2;1756.7;1687.3;1740.8;2021.3;1669.3;2460.5;2062.8;2396.6;4557.7;4334;3206.9;3453;2745.2;3325.6;1989.5;347.9;1479.8;1639.5;1550.9;1715.9;2098.1;2787.4;2045.4;2450.6;2492.4;2214;347.9;1490.3;1194.4;1260.4;1439.8;1763.5;1479.5;1505.7;1615.6;1964.1;1218.5;1959;2107.5;687.8;3121.2;1133.6;943.2;954.1;925.5;914.9;1636.8;Wodka[Alk];
2.12.2019 - 19:24:27;1180.1;1054.5;1296.9;1133.9;1145.3;1368.5;63980.2;1537.7;2734.2;2258.1;2033.1;347.9;1442.3;1611.8;1500.8;2606;2556.3;1757.4;1686.9;1740.2;2019.7;1669.9;2461.3;2064.6;2394.5;4554.5;4334.2;3210.6;3455;2749.4;3330.8;1986.4;347.9;1479.9;1638.1;1551.2;1716.3;2101.7;2790.1;2045.7;2451.5;2494.3;2214.1;347.9;1490.5;1194.7;1259.9;1439.8;1762.1;1479.3;1506.3;1616.6;1962.5;1220.1;1958.2;2106.9;688;3114.5;1134;943.9;954.8;924.6;914.5;1634.2;Wodka[Alk];
2.12.2019 - 19:24:29;1180.3;1054.8;1296.9;1134;1145.5;1368.5;63083.7;1536.5;2736.8;2257;2030.4;347.9;1443.1;1611.7;1499.6;2602.9;2553.2;1757;1686.9;1738.8;2017.7;1668.7;2459.8;2061.4;2393.4;4550.4;4334.2;3201.5;3451.6;2746.7;3325.8;1989.7;347.9;1479.1;1640.9;1550.2;1717.4;2100;2789.9;2041.7;2447.3;2493.2;2212.8;347.9;1490.1;1193.7;1259.5;1439.6;1763;1479.4;1507;1617.3;1962.9;1220.7;1959.6;2105.2;687.7;3118.9;1134.4;943.7;953.8;924.3;914.2;1635.4;Wodka[Alk];
2.12.2019 - 19:24:31;1179.1;1054.5;1296.9;1134;1145.4;1368.5;64494.5;1535.7;2734.2;2258.2;2028.6;347.9;1441.7;1611.7;1500.9;2604;2553.4;1757.3;1687.1;1738.6;2019.2;1669.8;2464;2062.1;2401;4555.3;4334.3;3209.9;3457.3;2751;3331;1988.8;347.9;1480;1641.3;1552.5;1717.7;2102;2788;2043.9;2451.5;2492.9;2215.2;347.9;1490.4;1195.9;1261.3;1440.3;1763.4;1479.4;1506;1617.1;1962.8;1221.3;1960.4;2104;687.5;3115.4;1134.6;943.9;954.4;924.8;914.3;1633.6;Wodka[Alk];
2.12.2019 - 19:24:32;1179.6;1055.2;1296.9;1133.4;1146.5;1368.4;63590;1537.4;2735;2260.5;2031.7;347.9;1441.6;1611.7;1501.8;2606.7;2553.1;1757.3;1687;1738.5;2017.8;1668;2463.2;2063.3;2399.4;4547.4;4334.3;3207.3;3460.3;2747.1;3326.2;1988.4;347.9;1479.9;1639.8;1551.8;1717.4;2102.2;2788.8;2041.7;2453.4;2497;2214.5;347.9;1490.4;1194.7;1260.4;1441;1760.2;1478.9;1506;1618.1;1963.1;1220.6;1960.1;2106.4;687.9;3111.6;1134.5;944.5;955;925.6;914.7;1635.6;Wodka[Alk];
2.12.2019 - 19:24:34;1178.6;1054.9;1296.9;1133.4;1146.8;1368.6;63765.5;1536.5;2736.9;2258.6;2029.6;347.9;1442;1611.9;1500.8;2603.9;2551.8;1757.5;1687.3;1742;2019.9;1670;2464.8;2064.4;2401.2;4555.1;4334.2;3209.8;3462.8;2752.2;3333.3;1991.8;347.9;1479.9;1640.8;1554;1718.4;2103.5;2794.4;2047.2;2456.2;2496.4;2216.7;347.9;1490;1194.4;1259.8;1439.9;1763.3;1479.3;1505.9;1618.4;1962.8;1219.8;1958.7;2109.6;687.9;3115.6;1134.2;944.6;955.5;924.5;914;1636.9;Wodka[Alk];
2.12.2019 - 19:24:36;1181.3;1055.4;1296.9;1134.6;1147.4;1368.5;64297.7;1536.8;2738.8;2263.1;2033.8;347.9;1441.9;1612;1501.2;2605;2551.7;1757;1687.2;1740.1;2018.5;1670.2;2463.9;2065.2;2403.1;4553.4;4334.5;3213.5;3463.6;2757.4;3339.9;1992.4;347.9;1479.9;1644.5;1554.8;1720.2;2108.2;2795.9;2046.2;2454.7;2496.1;2216;347.9;1491.1;1195.6;1260.7;1439.9;1762;1479.6;1507.7;1616.2;1963;1219.8;1960.1;2106.1;687.8;3114.8;1134.4;944.3;955.3;925.5;915.1;1637;Wodka[Alk];
2.12.2019 - 19:24:38;1180.5;1055.7;1296.9;1134.9;1148.4;1368.6;62416.4;1537.9;2740.5;2260.8;2032.8;347.9;1442.2;1611.6;1500.3;2604.2;2548.9;1758.3;1687;1739.2;2017.6;1669.4;2463.2;2063.7;2402.9;4554.9;4334.7;3214.2;3464.7;2750.9;3331.6;1993.8;347.9;1479.8;1643.4;1553.3;1722.4;2107.6;2793;2048;2456.9;2497.8;2212;347.9;1492.1;1194.2;1259.5;1440.5;1763;1479;1507.4;1617.8;1962.7;1219.7;1960.6;2106.1;688;3118.1;1135;944.6;955;925.3;915.9;1637.5;Wodka[Alk];
2.12.2019 - 19:24:40;1181.1;1055;1296.9;1134.7;1147.8;1368.9;63260.6;1537;2736.3;2258.1;2031.8;347.9;1441.9;1611.8;1501.4;2605.5;2549.2;1755.5;1686.9;1739.8;2017.9;1668.6;2464.3;2064.6;2403.1;4557.7;4334.5;3209.7;3463.2;2754.7;3329.7;1992.6;347.9;1479.7;1643.1;1553.5;1718.9;2103.9;2791.1;2048.6;2457.8;2497;2215.3;347.9;1491.5;1195;1260.3;1440.8;1762.9;1479.8;1506;1617.8;1964.2;1219.4;1960.6;2109;687.9;3117.3;1136.1;944.6;956.5;925.9;915.5;1637.6;Wodka[Alk];
2.12.2019 - 19:24:42;1182.7;1056.5;1296.9;1135.8;1148.9;1368.6;64373.2;1538.2;2743.4;2262.6;2032.7;347.9;1442;1611.7;1502;2605.4;2552.8;1759.7;1687;1738.8;2017.9;1669.5;2465.2;2066.5;2404.4;4568.4;4334.7;3216.1;3466.7;2756.9;3336;1992;347.9;1480.1;1643.5;1557.3;1722.7;2107.4;2795.6;2049.5;2456.9;2496.1;2217.2;347.9;1491;1194.8;1258.9;1439.6;1759.6;1478.7;1506.4;1618.3;1963.3;1218.4;1961.6;2109.6;687.9;3115.1;1136.2;944.5;956.4;927;916;1639.3;Wodka[Alk];
2.12.2019 - 19:24:44;1181.1;1055.6;1296.9;1134.8;1149;1368.7;63784.6;1537.8;2747.9;2262.3;2032.1;347.9;1441.9;1611.8;1501.9;2605.3;2554.3;1759.4;1687.3;1740.2;2017.3;1670.9;2464.4;2067.8;2408.5;4565.5;4334.8;3214.1;3468.9;2757.4;3337.7;1996.8;347.9;1480.1;1644.7;1557;1724.6;2110.3;2794.7;2048.5;2460;2498.9;2218.6;347.9;1493.1;1194.9;1260.1;1442.2;1761.7;1479.6;1507.5;1619.3;1962.3;1221.1;1961.4;2113.6;688.1;3115.2;1136.5;944.9;956.7;926.9;915.3;1637.2;Wodka[Alk];
2.12.2019 - 19:24:46;1181.3;1054.9;1297;1134.6;1149.6;1369.5;62969.9;1537.5;2744.1;2263.8;2032.5;347.9;1443.4;1611.9;1500;2606.1;2553;1758.2;1687;1739.7;2018.1;1670.6;2465;2065.7;2406.9;4562.2;4335;3213.2;3464.6;2758.6;3337.1;1995.8;347.9;1480.1;1646.5;1558;1723.9;2113.7;2796.5;2051.1;2458.1;2498.1;2218;347.9;1492.3;1194.8;1259.8;1440.9;1763.5;1479.8;1507.1;1620.6;1962.8;1220.4;1961.7;2113;688.7;3116.6;1136.1;944.8;957.5;927.7;917.1;1640.6;Wodka[Alk];
2.12.2019 - 19:24:47;1182.4;1055.5;1297;1135.1;1149;1369.1;64479.4;1537.2;2743.4;2265.5;2032.9;347.9;1443.3;1611.6;1502;2607.6;2556.6;1759.6;1686.9;1738.4;2017.6;1670.9;2466.9;2067.5;2411.3;4565.6;4335.1;3217.7;3471.5;2760.1;3341.1;1997.8;347.9;1480.9;1646;1558.2;1725.5;2111;2798.2;2053.2;2462.9;2497.5;2216.6;347.9;1492.5;1194.7;1260.7;1441;1762.8;1478.8;1508.8;1620.5;1964.7;1221.5;1961.7;2112.6;688.8;3120.7;1136.5;944.6;957.1;926.8;916.6;1641.3;Wodka[Alk];
2.12.2019 - 19:24:49;1182.6;1057;1297.3;1135.5;1149.6;1369.6;64031.5;1537.6;2742.9;2264.8;2031.9;347.9;1442.9;1612.1;1502.9;2604;2556.6;1760;1687.2;1739.3;2017.7;1670.3;2468.2;2066.5;2412.4;4570.5;4337.9;3224.1;3474.1;2762.8;3348.8;2001;347.9;1481.4;1647.4;1562.1;1727.3;2116.1;2800;2053.5;2462;2500.3;2216.4;347.9;1492.2;1193.8;1259.1;1441.2;1761.8;1479.1;1506.9;1618;1964.4;1219.8;1961.8;2115.3;688.7;3116.6;1138;944.6;958;926.5;916.7;1640.7;Wodka[Alk];
2.12.2019 - 19:24:51;1183.3;1056.6;1297.1;1136.7;1150.6;1369.5;64542.3;1537.6;2744.1;2264;2033.6;347.9;1443;1611.9;1501;2606.2;2558.2;1758.9;1687.1;1741.3;2020;1672.4;2468;2066.9;2413.4;4574.8;4336.7;3223.8;3470.9;2765;3344.9;2002.3;347.9;1481.2;1647.7;1561.8;1727.3;2112;2798.5;2053.1;2457.8;2496.5;2216.1;347.9;1491;1194.4;1259.7;1440;1760.6;1479.4;1506.9;1619.2;1962.5;1219.4;1961.7;2115.5;689.1;3121.8;1138;944.9;958;927;917.3;1640.7;Wodka[Alk];
2.12.2019 - 19:24:53;1184.4;1056.6;1297.3;1137.3;1151.2;1371.3;64442.4;1537;2747.9;2266.3;2032.4;347.9;1443.1;1612.7;1501.1;2606.6;2559.9;1759.5;1687.9;1740.6;2019.4;1670.9;2466.6;2069.3;2413.7;4566.6;4337.3;3226.1;3473.4;2767.9;3346.1;2001.2;347.9;1483.4;1647.8;1563.7;1727.5;2118.7;2802;2054.1;2461.9;2499.3;2217.9;347.9;1491.9;1195;1259.8;1441.8;1761;1479.3;1507;1620.8;1964.1;1220.3;1961.8;2116.3;689;3120.6;1138;944.9;958.3;928.5;918.3;1640.6;Wodka[Alk];
2.12.2019 - 19:24:55;1184.7;1057.3;1297.4;1137.3;1151.2;1370.4;63342.1;1536.6;2747.5;2267.1;2032.5;347.9;1443;1612.1;1499.7;2602.3;2559;1757.7;1687.7;1740.6;2017.1;1670.8;2466.9;2068.3;2415.1;4567.3;4336.9;3225;3474;2767.2;3344.4;2002.4;347.9;1482.6;1647.9;1565.2;1727.8;2119.1;2802.6;2057.6;2463.9;2498.2;2220.5;347.9;1492;1194.6;1260.4;1440.2;1760.5;1478.9;1508.7;1619.1;1962.9;1219.8;1961.8;2116.6;688.9;3119.8;1139;945.8;958.4;928.1;917.7;1640.7;Wodka[Alk];
2.12.2019 - 19:24:57;1184.8;1057.6;1298.2;1137.1;1151.4;1372.1;63995.2;1537.5;2753.2;2263.7;2033.9;347.9;1443.9;1611.7;1500.3;2602.9;2554.7;1756.5;1687.3;1739.3;2017.7;1671.3;2465.9;2069.9;2413.7;4577.3;4344.7;3230.2;3479.5;2771.2;3352.1;2003.4;347.9;1482;1648.7;1562.5;1726.9;2119.3;2803.1;2059.4;2460.5;2497.3;2215.8;347.9;1492.5;1193.1;1260.2;1441.4;1760.4;1479.6;1508.6;1622.6;1965;1219.8;1961.9;2114.6;688.6;3116.4;1139.7;945.6;959.7;927.6;917.7;1641.8;Wodka[Alk];
2.12.2019 - 19:24:59;1183.7;1057.4;1297.7;1137.8;1152;1373.1;65613.2;1536.3;2751.6;2265.3;2035.2;347.9;1444.1;1612;1500.5;2604.5;2555.7;1757.9;1687.2;1738.4;2017.5;1671.6;2465.3;2070.2;2414.3;4567;4335.6;3227.6;3480;2769.5;3351.2;2002.5;347.9;1484.9;1649;1565.7;1728.3;2121.6;2804.6;2057.7;2463.7;2496.1;2216.9;347.9;1494.2;1194.3;1259.6;1440.3;1763.8;1479.1;1508.1;1620.4;1964.7;1221.5;1961.9;2119.8;688.8;3120.9;1138.8;946.1;960.3;929.5;918.1;1643;Wodka[Alk];
2.12.2019 - 19:25:01;1185.6;1058.9;1298.8;1138.4;1152.2;1373.8;64607.6;1536.9;2756.5;2268;2033.9;347.9;1443.1;1612;1501.7;2604.8;2555.7;1756.9;1687.4;1739.3;2018;1672.1;2464.6;2072.3;2417.8;4576.2;4342.7;3229.1;3482.5;2775.3;3350.7;2002.9;347.9;1484.3;1648.9;1568.1;1731;2120.7;2803.6;2062.7;2470.4;2496.6;2218.8;347.9;1491.6;1193.8;1259.1;1439.8;1762.5;1478.1;1508.2;1621;1963.7;1220.4;1961.8;2121.1;688.9;3115.3;1139.2;946.3;960.3;928.8;918.7;1644.7;Wodka[Alk];
2.12.2019 - 19:25:02;1185.7;1058.3;1298.1;1139.8;1152.2;1374.8;65063.4;1538;2753.2;2265.3;2034.6;347.9;1444;1612.3;1502.2;2602.4;2557.1;1758.7;1687.2;1738;2018.6;1672.5;2465.8;2073.3;2418.6;4573.2;4346.7;3231.6;3483.3;2778.3;3356.1;2006.8;347.9;1485;1649.1;1567.3;1731.4;2124.3;2804.7;2060.3;2468.6;2497.5;2221.4;347.9;1493.1;1194.1;1259.4;1439.7;1761.5;1478.9;1507.5;1619.6;1964.2;1221.3;1962;2121.6;689.2;3125.2;1140.3;947.4;960.5;929.3;919.6;1646.1;Wodka[Alk];
2.12.2019 - 19:25:04;1186.6;1059.2;1299.8;1140.2;1152.4;1373.8;62823.4;1538.4;2759.4;2267.6;2033.1;347.9;1443.8;1612.3;1503.1;2602.7;2561.6;1757;1687;1739.3;2017.2;1671.4;2471.4;2073.7;2420.3;4574;4342.8;3234.7;3483.6;2781.1;3360.9;2008.2;347.9;1485.6;1653.3;1569.9;1735.4;2124.6;2806.1;2060.2;2467;2499;2223.5;347.9;1493.2;1194.4;1259.3;1442.2;1760.4;1479;1507.9;1620.7;1964;1221.9;1962;2122.4;689.7;3120.1;1141.1;948.3;961.8;930.6;920.6;1645;Wodka[Alk];
2.12.2019 - 19:25:06;1187;1059.5;1299.8;1140.7;1152.3;1374.6;63609;1539.5;2755.8;2268.8;2033.6;347.9;1444.7;1612.2;1501.5;2605.1;2557.7;1758;1688.1;1741.6;2018.4;1672.3;2471.6;2074;2419.8;4575.5;4351.7;3234.7;3482;2781.8;3370.8;2009.3;347.9;1489.1;1655.2;1571.7;1736.2;2126.6;2809.1;2062;2470.4;2500;2223.6;347.9;1493.4;1194.5;1260.1;1442.3;1763.3;1479.4;1507;1621.8;1964.6;1223;1962.4;2125.4;689.7;3122.7;1140.9;947.4;961.8;930.1;920.2;1646.1;Wodka[Alk];
2.12.2019 - 19:25:08;1188.1;1060.2;1299.5;1141.1;1152.2;1375.4;63731.5;1538.8;2755.2;2268.6;2035;347.9;1444.6;1612;1501.3;2602.7;2560.6;1759.5;1687.6;1740.6;2018.1;1672.1;2470.9;2073.1;2421.2;4578.3;4350.5;3239.1;3485.2;2781.4;3364;2012.3;347.9;1487.8;1654;1570.3;1739.3;2126.1;2813.6;2063.2;2472.3;2500.7;2221.4;347.9;1492.8;1195.4;1261.1;1441.2;1760.7;1479.7;1507.7;1622.5;1965.8;1222.4;1962.7;2122.9;689.5;3122.6;1140.3;947.3;962.3;930.5;919.7;1645.5;Wodka[Alk];
2.12.2019 - 19:25:10;1188.2;1061.6;1300.8;1141.1;1152.4;1376.2;64725.2;1539.1;2759.8;2269.5;2035.1;347.9;1445;1612.1;1501.6;2608;2557.3;1760;1687.6;1740;2020.5;1673.1;2470.3;2073.7;2422;4582.8;4354.8;3234.3;3484.7;2784.6;3371.1;2007.3;347.9;1488.8;1654.7;1571.7;1737.6;2125.6;2806.9;2063.6;2469.5;2498.4;2221.5;347.9;1493.2;1194.6;1259.2;1440.5;1760.1;1478;1507.2;1621.7;1964.4;1222.3;1963.6;2122.7;689.1;3116.1;1140.6;947.9;961.5;929.7;920.2;1644.4;Wodka[Alk];
2.12.2019 - 19:25:12;1187.7;1060.7;1300.2;1140.2;1152.5;1375.6;63098.3;1537.5;2755.2;2268.2;2033;347.9;1443.6;1611.9;1501.7;2601.9;2556.3;1759;1687;1739.8;2017.6;1671;2466.5;2072;2420.5;4571.7;4344;3235.5;3484.3;2783.5;3372.5;2009.6;347.9;1488.1;1655.3;1572.7;1739.6;2127.3;2811.7;2067;2470;2499.7;2223;347.9;1492.6;1194.1;1259.6;1441.3;1759.8;1479.2;1509.1;1620.1;1963.1;1223;1963.8;2124.4;689.6;3120.2;1142;948.3;962.5;930.6;920.4;1645.3;Wodka[Alk];
2.12.2019 - 19:25:14;1186.3;1060.5;1301;1141.5;1153;1376.6;64198.8;1538.8;2760.9;2270.3;2034.3;347.9;1444;1612;1501.6;2602.6;2558.2;1759.6;1687.2;1739.5;2018;1671.2;2468;2073.3;2423.5;4579.8;4363.1;3240.7;3485.8;2785.9;3373.4;2008.3;347.9;1490.6;1658;1572.1;1737.2;2130.5;2813;2066.1;2473.9;2499.1;2222.3;347.9;1494.4;1193.5;1259.6;1442.4;1762.6;1479;1508.1;1622.6;1964.3;1222.6;1963.7;2124;689.8;3117.8;1144;948.7;963.6;931.8;921;1647.6;Wodka[Alk];
2.12.2019 - 19:25:16;1188.4;1062;1301.8;1142.2;1153.1;1377.6;65503.5;1539.2;2764.3;2270.6;2034.5;347.9;1444.3;1612.5;1503.5;2605;2559.8;1759;1687.5;1742;2019.1;1672.5;2465.4;2073.5;2424.3;4580.8;4353.3;3240;3485.3;2786.2;3377.2;2011.3;347.9;1491.5;1659;1576;1742.6;2132.2;2815.3;2069.3;2475.2;2503.6;2224;347.9;1494.2;1194.3;1260.1;1442.6;1761;1478.7;1507.7;1620;1963.4;1223.9;1964.1;2129.5;690.3;3127.7;1145.3;950.7;964.6;932.1;921;1648.3;Wodka[Alk];
2.12.2019 - 19:25:18;1188.4;1064.2;1304.3;1145.3;1154.2;1380.5;64736.3;1538.8;2764.5;2270.4;2033.8;347.9;1443.5;1612.6;1502.3;2607.7;2558.2;1759.4;1687.3;1741.5;2021.8;1673.2;2465.9;2074.3;2424.7;4589.2;4364.6;3240;3486.4;2790.8;3378.4;2012.7;347.9;1491.7;1662;1575.3;1741.7;2133.5;2817;2070.3;2477.1;2501.2;2225.2;347.9;1493.3;1194.1;1260;1443.2;1762.4;1479.7;1508.4;1620.7;1964.1;1223.8;1970.1;2131.8;690.7;3129;1145.3;951.3;965.6;932.5;921.4;1648.6;Wodka[Alk];
2.12.2019 - 19:25:19;1189.4;1063.1;1305.2;1145.2;1155;1381.5;65736.9;1539.1;2769.6;2271;2036.6;347.9;1445.7;1612.7;1502.3;2605.8;2560.7;1761.3;1687.6;1741.9;2019.4;1672.3;2470.2;2074;2427.4;4590.4;4373.1;3248.2;3487.1;2796.5;3380.1;2014.4;347.9;1494.4;1661.7;1576.8;1746.7;2137;2828.2;2070.3;2478.5;2502.9;2222.9;347.9;1492.8;1195.1;1261.1;1443;1762.4;1479.4;1509.2;1623.3;1963.1;1223.6;1968.6;2129.4;690.5;3129.2;1145;952.5;965.4;932.6;921.2;1648.6;Wodka[Alk];
2.12.2019 - 19:25:21;1189.3;1063.7;1304;1146;1156.2;1383.5;65626.7;1540.3;2773.2;2271.6;2036.1;347.9;1445.8;1613.3;1502.4;2606.2;2559.7;1758;1687.5;1740.4;2019.8;1670.3;2471.2;2074.2;2427;4592.9;4370.8;3250.8;3486.9;2791.2;3381.9;2015.4;347.9;1494.5;1663.9;1578.1;1747.8;2135.7;2819.8;2071.3;2475.3;2503.6;2223.6;347.9;1492.5;1194.6;1260;1442.5;1759;1479.8;1507.7;1620.7;1963.4;1222.9;1967.9;2129.9;690.6;3131;1146.2;953.3;965.5;932.7;921.4;1649.2;Wodka[Alk];
2.12.2019 - 19:25:23;1189.5;1063.9;1305.2;1144.9;1155.6;1381.4;63495.2;1540.5;2770.8;2271.7;2032.9;347.9;1444.1;1612.7;1501.6;2607.2;2555.6;1759.5;1688.4;1741.6;2018.5;1671.6;2468.7;2074.4;2425.9;4587.2;4376.2;3256.2;3487;2793.8;3387;2015.8;347.9;1495.3;1666.2;1578.3;1749.3;2137;2823.6;2072.6;2479.6;2502.8;2224;347.9;1493.8;1194.8;1260.4;1442.4;1759.7;1479.4;1506.6;1619.3;1962.4;1223.2;1968.7;2132;691.1;3129;1146.4;953.5;966.8;933;921.4;1648.8;Wodka[Alk];
2.12.2019 - 19:25:25;1189.8;1065.8;1306.2;1146.2;1157.4;1382.7;65087.7;1540.2;2773.5;2271.7;2035.1;347.9;1443.7;1612.3;1504.2;2614.9;2556.7;1759.9;1688;1740.6;2023;1672.2;2475;2074.6;2432.2;4603.6;4389;3256.3;3487.9;2797.1;3393.8;2016.3;347.9;1495.2;1667.3;1580.4;1752.1;2140.4;2830.9;2072.7;2480.7;2505.2;2227.6;347.9;1493.4;1194.7;1261.6;1442.7;1760.6;1480;1508.2;1621.2;1963.8;1224.3;1970.5;2132.5;690.8;3131.4;1147.2;954;967.5;933.5;921.5;1649.1;Wodka[Alk];
