epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
37,0.7366168,1.2844148,0.6638744,0.7601103,False,,,38,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-59,1583766059,0.32048583030700684,18.98275852203369,2413,Maximilians-MacBook-Pro.local,10.183.65.158,18.98275852203369,0,38,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
38,0.67571795,1.4403322,0.69992554,0.6525735,False,,,39,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-00-59,1583766059,0.31850099563598633,19.301259517669678,2413,Maximilians-MacBook-Pro.local,10.183.65.158,19.301259517669678,0,39,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
39,0.67983925,1.4099282,0.6801936,0.64016545,False,,,40,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-00,1583766060,0.3157031536102295,19.616962671279907,2413,Maximilians-MacBook-Pro.local,10.183.65.158,19.616962671279907,0,40,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
40,0.7240641,1.377769,0.6600273,0.7637868,False,,,41,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-00,1583766060,0.22780704498291016,19.844769716262817,2413,Maximilians-MacBook-Pro.local,10.183.65.158,19.844769716262817,0,41,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
41,0.70882386,1.3233271,0.67156863,0.7440257,False,,,42,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-01,1583766061,0.303663969039917,20.148433685302734,2413,Maximilians-MacBook-Pro.local,10.183.65.158,20.148433685302734,0,42,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
42,0.66777205,1.3432131,0.664557,0.7150735,False,,,43,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-01,1583766061,0.35124707221984863,20.499680757522583,2413,Maximilians-MacBook-Pro.local,10.183.65.158,20.499680757522583,0,43,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
43,0.6655694,1.3855803,0.6710102,0.734375,False,,,44,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-02,1583766062,0.36780595779418945,20.867486715316772,2413,Maximilians-MacBook-Pro.local,10.183.65.158,20.867486715316772,0,44,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
44,0.63289636,1.3097248,0.7090469,0.7587316,False,,,45,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-02,1583766062,0.3023800849914551,21.169866800308228,2413,Maximilians-MacBook-Pro.local,10.183.65.158,21.169866800308228,0,45,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
45,0.62164724,1.4327111,0.69520974,0.72012866,False,,,46,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-02,1583766062,0.36487698554992676,21.534743785858154,2413,Maximilians-MacBook-Pro.local,10.183.65.158,21.534743785858154,0,46,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
46,0.63365924,1.2454171,0.68261355,0.7761949,False,,,47,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-03,1583766063,0.35773682594299316,21.892480611801147,2413,Maximilians-MacBook-Pro.local,10.183.65.158,21.892480611801147,0,47,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
47,0.60262334,1.3537003,0.7172996,0.75735295,False,,,48,d4f5701d18cf4718918fdf68d8228406,2020-03-09_16-01-03,1583766063,0.3185551166534424,22.21103572845459,2413,Maximilians-MacBook-Pro.local,10.183.65.158,22.21103572845459,0,48,acc8d910,"3_batch_size=128,data_preprocessing=full,dim_hidden=12,lr=0.07236,use_lstm=False"
