epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
26,1.1920495,1.0849624,0.48427886,0.564,False,,,27,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-58,1583515858,0.49268627166748047,25.002400159835815,5201,Maximilians-MacBook-Pro.local,10.183.65.158,25.002400159835815,0,27,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
27,1.1448412,1.0474242,0.52240384,0.5962353,False,,,28,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-59,1583515859,0.5204160213470459,25.52281618118286,5201,Maximilians-MacBook-Pro.local,10.183.65.158,25.52281618118286,0,28,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
28,1.1082112,1.0145855,0.5209135,0.5882353,False,,,29,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-30-59,1583515859,0.420166015625,25.94298219680786,5201,Maximilians-MacBook-Pro.local,10.183.65.158,25.94298219680786,0,29,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
29,1.0614727,0.99432516,0.5639423,0.5945882,False,,,30,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-00,1583515860,0.41631293296813965,26.359295129776,5201,Maximilians-MacBook-Pro.local,10.183.65.158,26.359295129776,0,30,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
30,1.0645726,1.0167236,0.55625,0.55835295,False,,,31,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-00,1583515860,0.49153900146484375,26.850834131240845,5201,Maximilians-MacBook-Pro.local,10.183.65.158,26.850834131240845,0,31,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
31,1.0517672,1.0661497,0.53389424,0.5884706,False,,,32,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-01,1583515861,0.47978806495666504,27.33062219619751,5201,Maximilians-MacBook-Pro.local,10.183.65.158,27.33062219619751,0,32,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
32,1.0582606,0.978433,0.5766346,0.6174118,False,,,33,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-01,1583515861,0.49292802810668945,27.8235502243042,5201,Maximilians-MacBook-Pro.local,10.183.65.158,27.8235502243042,0,33,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
33,1.0595437,0.93924403,0.5472115,0.62635297,False,,,34,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-03,1583515863,0.518812894821167,28.342363119125366,5201,Maximilians-MacBook-Pro.local,10.183.65.158,28.342363119125366,0,34,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
34,1.0410484,0.9564648,0.57158655,0.61388236,False,,,35,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-03,1583515863,0.4889979362487793,28.831361055374146,5201,Maximilians-MacBook-Pro.local,10.183.65.158,28.831361055374146,0,35,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
35,0.9834345,0.8951497,0.5818269,0.6108235,False,,,36,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-04,1583515864,0.527576208114624,29.35893726348877,5201,Maximilians-MacBook-Pro.local,10.183.65.158,29.35893726348877,0,36,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
36,0.97465897,1.0155427,0.59221154,0.6056471,False,,,37,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-08,1583515868,0.7918980121612549,30.150835275650024,5201,Maximilians-MacBook-Pro.local,10.183.65.158,30.150835275650024,0,37,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
37,0.9492556,0.8736869,0.60197115,0.644,False,,,38,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-08,1583515868,0.6270198822021484,30.777855157852173,5201,Maximilians-MacBook-Pro.local,10.183.65.158,30.777855157852173,0,38,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
38,0.9516287,1.0426577,0.59591347,0.5637647,False,,,39,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-09,1583515869,0.7723269462585449,31.550182104110718,5201,Maximilians-MacBook-Pro.local,10.183.65.158,31.550182104110718,0,39,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
39,0.9320101,0.8366317,0.6032692,0.6668235,False,,,40,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-10,1583515870,1.1708321571350098,32.72101426124573,5201,Maximilians-MacBook-Pro.local,10.183.65.158,32.72101426124573,0,40,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
40,0.9048526,0.9402041,0.6122115,0.6011765,False,,,41,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-13,1583515873,0.5298349857330322,33.25084924697876,5201,Maximilians-MacBook-Pro.local,10.183.65.158,33.25084924697876,0,41,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
41,0.8532609,0.8904612,0.6341346,0.6230588,False,,,42,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-13,1583515873,0.49946069717407227,33.75030994415283,5201,Maximilians-MacBook-Pro.local,10.183.65.158,33.75030994415283,0,42,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
42,0.8789619,0.9152484,0.6239423,0.59411764,False,,,43,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-14,1583515874,0.5324258804321289,34.28273582458496,5201,Maximilians-MacBook-Pro.local,10.183.65.158,34.28273582458496,0,43,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
43,0.8343096,0.80810946,0.63298076,0.6701177,False,,,44,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-14,1583515874,0.39752817153930664,34.68026399612427,5201,Maximilians-MacBook-Pro.local,10.183.65.158,34.68026399612427,0,44,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
44,0.90539813,0.91136897,0.6297596,0.6115294,False,,,45,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-16,1583515876,0.4666430950164795,35.14690709114075,5201,Maximilians-MacBook-Pro.local,10.183.65.158,35.14690709114075,0,45,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
45,0.92612207,0.83322275,0.61427885,0.6395294,False,,,46,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-16,1583515876,0.49451494216918945,35.64142203330994,5201,Maximilians-MacBook-Pro.local,10.183.65.158,35.64142203330994,0,46,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
46,0.89856374,0.7637578,0.6212981,0.6531765,False,,,47,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-17,1583515877,0.5220592021942139,36.16348123550415,5201,Maximilians-MacBook-Pro.local,10.183.65.158,36.16348123550415,0,47,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
47,0.8842154,0.94877386,0.6155288,0.5564706,False,,,48,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-17,1583515877,0.47082090377807617,36.63430213928223,5201,Maximilians-MacBook-Pro.local,10.183.65.158,36.63430213928223,0,48,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
48,0.85544264,0.8340134,0.6549038,0.6247059,False,,,49,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-18,1583515878,0.5474059581756592,37.181708097457886,5201,Maximilians-MacBook-Pro.local,10.183.65.158,37.181708097457886,0,49,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
49,0.8059008,0.8377867,0.6509615,0.69341177,False,,,50,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-18,1583515878,0.44771695137023926,37.629425048828125,5201,Maximilians-MacBook-Pro.local,10.183.65.158,37.629425048828125,0,50,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
50,0.79051363,0.7196064,0.6612019,0.71035296,False,,,51,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-19,1583515879,0.547126054763794,38.17655110359192,5201,Maximilians-MacBook-Pro.local,10.183.65.158,38.17655110359192,0,51,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
51,0.78099316,0.872863,0.64783657,0.61811763,False,,,52,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-20,1583515880,0.550847053527832,38.72739815711975,5201,Maximilians-MacBook-Pro.local,10.183.65.158,38.72739815711975,0,52,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
52,0.8280103,0.7236295,0.6596154,0.66070586,False,,,53,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-21,1583515881,0.3330039978027344,39.060402154922485,5201,Maximilians-MacBook-Pro.local,10.183.65.158,39.060402154922485,0,53,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
53,0.7810154,0.80895793,0.6476442,0.59035295,False,,,54,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-22,1583515882,0.4863009452819824,39.54670310020447,5201,Maximilians-MacBook-Pro.local,10.183.65.158,39.54670310020447,0,54,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
54,0.7674782,0.82599306,0.66447115,0.64188236,False,,,55,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-23,1583515883,0.42107105255126953,39.96777415275574,5201,Maximilians-MacBook-Pro.local,10.183.65.158,39.96777415275574,0,55,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
55,0.77110267,0.851121,0.6754327,0.6112941,False,,,56,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-23,1583515883,0.49216508865356445,40.4599392414093,5201,Maximilians-MacBook-Pro.local,10.183.65.158,40.4599392414093,0,56,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
56,0.7788035,0.7903385,0.66870195,0.6955294,False,,,57,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-24,1583515884,0.40216803550720215,40.862107276916504,5201,Maximilians-MacBook-Pro.local,10.183.65.158,40.862107276916504,0,57,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
57,1.0026138,0.87670445,0.64471155,0.59364706,False,,,58,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-25,1583515885,0.4989340305328369,41.36104130744934,5201,Maximilians-MacBook-Pro.local,10.183.65.158,41.36104130744934,0,58,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
58,0.9186671,0.80940557,0.6523558,0.71670586,False,,,59,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-26,1583515886,0.39329004287719727,41.75433135032654,5201,Maximilians-MacBook-Pro.local,10.183.65.158,41.75433135032654,0,59,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
59,0.88017774,0.91481066,0.62572116,0.7378824,False,,,60,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-26,1583515886,0.5379128456115723,42.29224419593811,5201,Maximilians-MacBook-Pro.local,10.183.65.158,42.29224419593811,0,60,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
60,0.8446184,0.8492538,0.6470192,0.7308235,False,,,61,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-28,1583515888,0.3956742286682129,42.68791842460632,5201,Maximilians-MacBook-Pro.local,10.183.65.158,42.68791842460632,0,61,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
61,0.7557903,0.85299575,0.67,0.6896471,False,,,62,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-29,1583515889,0.49753594398498535,43.18545436859131,5201,Maximilians-MacBook-Pro.local,10.183.65.158,43.18545436859131,0,62,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
62,0.9430382,1.5450084,0.64653844,0.5183529,False,,,63,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-29,1583515889,0.40921711921691895,43.59467148780823,5201,Maximilians-MacBook-Pro.local,10.183.65.158,43.59467148780823,0,63,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
63,1.0217059,0.9927501,0.57769233,0.46752942,False,,,64,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-30,1583515890,0.5698728561401367,44.164544343948364,5201,Maximilians-MacBook-Pro.local,10.183.65.158,44.164544343948364,0,64,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
64,0.85117316,0.8102044,0.63096154,0.6272941,False,,,65,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-30,1583515890,0.4911050796508789,44.65564942359924,5201,Maximilians-MacBook-Pro.local,10.183.65.158,44.65564942359924,0,65,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
65,0.9469296,0.81594396,0.62201923,0.6277647,False,,,66,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-30,1583515890,0.39223814010620117,45.047887563705444,5201,Maximilians-MacBook-Pro.local,10.183.65.158,45.047887563705444,0,66,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
66,0.8900861,0.983462,0.6129808,0.46964705,False,,,67,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-31,1583515891,0.4749741554260254,45.52286171913147,5201,Maximilians-MacBook-Pro.local,10.183.65.158,45.52286171913147,0,67,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
67,0.8814307,0.8262776,0.6120673,0.6475294,False,,,68,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-31,1583515891,0.4872629642486572,46.01012468338013,5201,Maximilians-MacBook-Pro.local,10.183.65.158,46.01012468338013,0,68,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
68,0.83776605,0.77699935,0.66418266,0.69858825,False,,,69,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-32,1583515892,0.4097578525543213,46.41988253593445,5201,Maximilians-MacBook-Pro.local,10.183.65.158,46.41988253593445,0,69,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
69,0.73776406,0.78093606,0.6879808,0.7152941,False,,,70,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-34,1583515894,0.4878509044647217,46.90773344039917,5201,Maximilians-MacBook-Pro.local,10.183.65.158,46.90773344039917,0,70,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
70,0.71424377,1.213891,0.69677883,0.52517647,False,,,71,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-34,1583515894,0.45064592361450195,47.35837936401367,5201,Maximilians-MacBook-Pro.local,10.183.65.158,47.35837936401367,0,71,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
71,0.8327532,0.73505235,0.6576923,0.708,False,,,72,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-38,1583515898,0.4904768466949463,47.84885621070862,5201,Maximilians-MacBook-Pro.local,10.183.65.158,47.84885621070862,0,72,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
72,0.74836385,0.71872985,0.67701924,0.69458824,False,,,73,1dbfe48ff7184ca0aef1c683d716f31d,2020-03-06_18-31-38,1583515898,0.4892539978027344,48.33811020851135,5201,Maximilians-MacBook-Pro.local,10.183.65.158,48.33811020851135,0,73,351bf0b8,"11_batch_size=128,data_preprocessing=high_pass,dim_hidden=50,lr=0.04957,use_lstm=True"
