epoch,loss,test_loss,train_acc,test_acc,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,trial_id,experiment_tag
30,0.65256554,1.6157438,0.6849693,0.48688322,False,,,31,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-20,1583447480,0.5270535945892334,18.59106421470642,28033,home,10.183.96.137,18.59106421470642,0,31,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
31,0.66520137,2.1630583,0.72419477,0.4616365,False,,,32,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-21,1583447481,0.5391287803649902,19.13019299507141,28033,home,10.183.96.137,19.13019299507141,0,32,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
32,0.8939687,1.2668588,0.6610046,0.51023847,False,,,33,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-21,1583447481,0.5173733234405518,19.647566318511963,28033,home,10.183.96.137,19.647566318511963,0,33,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
33,0.74003226,1.4751946,0.70632666,0.5342105,False,,,34,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-22,1583447482,0.5208320617675781,20.16839838027954,28033,home,10.183.96.137,20.16839838027954,0,34,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
34,0.7131056,1.314005,0.698658,0.517023,False,,,35,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-22,1583447482,0.5147204399108887,20.68311882019043,28033,home,10.183.96.137,20.68311882019043,0,35,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
35,0.6605586,2.3007956,0.7307132,0.46488488,False,,,36,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-23,1583447483,0.5154211521148682,21.198539972305298,28033,home,10.183.96.137,21.198539972305298,0,36,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
36,0.7304599,1.8471885,0.7028758,0.47602797,False,,,37,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-23,1583447483,0.5149054527282715,21.71344542503357,28033,home,10.183.96.137,21.71344542503357,0,37,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
37,0.6837154,1.3964248,0.7148006,0.50945723,False,,,38,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-24,1583447484,0.5392742156982422,22.25271964073181,28033,home,10.183.96.137,22.25271964073181,0,38,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
38,0.68580234,2.2996366,0.7028758,0.4838816,False,,,39,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-25,1583447485,0.5278387069702148,22.780558347702026,28033,home,10.183.96.137,22.780558347702026,0,39,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
39,0.6427688,1.9844284,0.7151457,0.47759047,False,,,40,e893affe51f94c22a3af74edae294174,2020-03-05_23-31-25,1583447485,0.5003166198730469,23.280874967575073,28033,home,10.183.96.137,23.280874967575073,0,40,f9244f1c,"1_batch_size=128,data_preprocessing=high_pass,dim_hidden=6,lr=0.070814,return_sequences=True"
